InvoiceID,InvoiceNumber,Reference,ContactName,CustomerTier,InvoiceDate,AgeingDays,DueDate,OverdueDays,PaymentTermsDays,Status,FullyPaidOffDate,PaymentOverdueDays,CurrencyCode,CurrencyRate,SubtotalSource,TotalTaxSource,InvoiceAmountAUD,AmountPaidAUD,CreditedAmountAUD,OutstandingAmountAUD,UpdatedDate
0a52ced8-8f79-492c-937c-ed8ba895f0d2,SI-00009427,56702-SM,HARCHER WA (The Distributors Perth),3,03/10/2023,37,02/11/2023,7,30,PAID,09/11/2023,7,AUD,1.0,3004.4,0.0,3004.4,3004.4,0.0,0.0,09/11/2023
60671f7b-a129-4124-adca-940b2baf6fcf,SI-00009470,56766-SM,HARCHER WA (The Distributors Perth),3,06/10/2023,34,04/11/2023,5,29,PAID,09/11/2023,5,AUD,1.0,9159.2,0.0,9159.2,9159.2,0.0,0.0,09/11/2023
d8ac8003-d4e4-43d7-937a-1cc973f610d4,SI-00009683,1924221501,Costco Wholesale Australia Pty Ltd,2,26/10/2023,11,25/11/2023,0,30,PAID,06/11/2023,-19,AUD,1.0,13377.1,0.0,13377.1,13130.68,246.42,0.0,09/11/2023
78e93571-32a4-4b04-a679-7b4ada0394d8,SI-00009684,1181242312,Costco Wholesale Australia Pty Ltd,2,25/10/2023,12,24/11/2023,0,30,PAID,06/11/2023,-18,AUD,1.0,1902.43,0.0,1902.43,1902.43,0.0,0.0,09/11/2023
c4e59684-19ed-4120-bf55-3ecfc9b65393,SI-00009685,1161417172,Costco Wholesale Australia Pty Ltd,2,26/10/2023,11,25/11/2023,0,30,PAID,06/11/2023,-19,AUD,1.0,3824.89,0.0,3824.89,3824.89,0.0,0.0,09/11/2023
15f9a963-0e53-4f48-b8a5-422e4118eec8,SI-00008973,R-41624209A,Grocery Holdings Pty Ltd,1,22/08/2023,42,30/09/2023,3,39,PAID,03/10/2023,3,AUD,1.0,5861.76,0.0,5861.76,0.0,5861.76,0.0,09/11/2023
ac372467-8e57-4558-b875-4f200158dae9,SI-00008994,R-41631423A,Grocery Holdings Pty Ltd,1,23/08/2023,41,30/09/2023,3,38,PAID,03/10/2023,3,AUD,1.0,7986.6,442.5,8429.1,0.0,8429.1,0.0,09/11/2023
3457e4bd-0615-48be-85a9-a1f8b8b3363a,SI-00008996,R-41645123A,Grocery Holdings Pty Ltd,1,28/08/2023,36,30/09/2023,3,33,PAID,03/10/2023,3,AUD,1.0,6900.48,0.0,6900.48,0.0,6900.48,0.0,09/11/2023
fb47990c-b228-4d1a-83d9-18e27420524a,SI-00008999,R-41645125A,Grocery Holdings Pty Ltd,1,28/08/2023,36,30/09/2023,3,33,PAID,03/10/2023,3,AUD,1.0,2300.16,0.0,2300.16,0.0,2300.16,0.0,09/11/2023
a7de9a02-f8e1-4daa-944f-95324265d8f6,SI-00009009,R-41648693A,Grocery Holdings Pty Ltd,1,28/08/2023,36,30/09/2023,3,33,PAID,03/10/2023,3,AUD,1.0,2300.16,0.0,2300.16,0.0,2300.16,0.0,09/11/2023
bdd04900-3ab8-46c7-a7bd-7ec609221d68,SI-00009010,R-41645124A,Grocery Holdings Pty Ltd,1,28/08/2023,36,30/09/2023,3,33,PAID,03/10/2023,3,AUD,1.0,3561.6,0.0,3561.6,0.0,3561.6,0.0,09/11/2023
26c40074-5421-4160-bed9-575e9e458409,SI-00009017,R-41678525A,Grocery Holdings Pty Ltd,1,28/08/2023,36,30/09/2023,3,33,PAID,03/10/2023,3,AUD,1.0,9200.64,0.0,9200.64,0.0,9200.64,0.0,09/11/2023
660429eb-4b7a-486f-a55c-3a65f38d03aa,SI-00009018,R-41678524A,Grocery Holdings Pty Ltd,1,28/08/2023,36,30/09/2023,3,33,PAID,03/10/2023,3,AUD,1.0,2655.0,265.5,2920.5,0.0,2920.5,0.0,09/11/2023
904ca698-8511-49a7-a5ba-b8852b899fac,SI-00009033,R-41686220A,Grocery Holdings Pty Ltd,1,29/08/2023,35,30/09/2023,3,32,PAID,03/10/2023,3,AUD,1.0,9200.64,0.0,9200.64,0.0,9200.64,0.0,09/11/2023
76cf0717-3b8a-424c-b286-a5c373894484,SI-00009036,R-41686219A,Grocery Holdings Pty Ltd,1,29/08/2023,35,30/09/2023,3,32,PAID,03/10/2023,3,AUD,1.0,2655.0,265.5,2920.5,0.0,2920.5,0.0,09/11/2023
7fcd5954-5fa5-4f51-97b5-5786401c7229,SI-00008998,R-41645121A,Grocery Holdings Pty Ltd,1,30/08/2023,34,30/09/2023,3,31,PAID,03/10/2023,3,AUD,1.0,3561.6,0.0,3561.6,0.0,3561.6,0.0,09/11/2023
a5a37fa1-2794-4763-aa74-bbfe74053a1e,SI-00009000,R-41645122A,Grocery Holdings Pty Ltd,1,30/08/2023,34,30/09/2023,3,31,PAID,03/10/2023,3,AUD,1.0,4600.32,0.0,4600.32,0.0,4600.32,0.0,09/11/2023
4cf0f944-10c2-458d-a941-4f26954e5d5f,SI-00009047,R-41689665A,Grocery Holdings Pty Ltd,1,30/08/2023,34,30/09/2023,3,31,PAID,03/10/2023,3,AUD,1.0,2655.0,265.5,2920.5,0.0,2920.5,0.0,09/11/2023
14d6897a-63ac-4e13-9e44-8663e646b470,SI-00009034,R-41686222A,Grocery Holdings Pty Ltd,1,31/08/2023,33,30/09/2023,3,30,PAID,03/10/2023,3,AUD,1.0,4600.32,0.0,4600.32,0.0,4600.32,0.0,09/11/2023
3f66c309-871a-45eb-b255-c92616f14893,SI-00009038,R-41686218A,Grocery Holdings Pty Ltd,1,31/08/2023,33,30/09/2023,3,30,PAID,03/10/2023,3,AUD,1.0,10684.8,0.0,10684.8,0.0,10684.8,0.0,09/11/2023
c3a390e3-8b18-4754-8d20-883f4b84f55f,SI-00009039,R-41686221A,Grocery Holdings Pty Ltd,1,31/08/2023,33,30/09/2023,3,30,PAID,03/10/2023,3,AUD,1.0,2300.16,0.0,2300.16,0.0,2300.16,0.0,09/11/2023
5490c86b-d5f9-4832-97c5-2bd8f108332b,SI-00009037,R-41686216A,Grocery Holdings Pty Ltd,1,01/09/2023,32,30/10/2023,0,59,PAID,03/10/2023,-27,AUD,1.0,7123.2,0.0,7123.2,0.0,7123.2,0.0,09/11/2023
a5f5304e-c363-4a6c-bc41-c49611ad00d7,SI-00009040,R-41686215A,Grocery Holdings Pty Ltd,1,01/09/2023,32,30/10/2023,0,59,PAID,03/10/2023,-27,AUD,1.0,5310.0,531.0,5841.0,0.0,5841.0,0.0,09/11/2023
ce357dfe-2451-4ae5-8855-5282ced18f2e,SI-00009035,R-41686217A,Grocery Holdings Pty Ltd,1,05/09/2023,28,30/10/2023,0,55,PAID,03/10/2023,-27,AUD,1.0,9200.64,0.0,9200.64,0.0,9200.64,0.0,09/11/2023
7b16c0b4-b763-4bf1-bb2b-bd6cbe37d308,SI-00009057,R-41707076A,Grocery Holdings Pty Ltd,1,31/08/2023,33,30/09/2023,3,30,PAID,03/10/2023,3,AUD,1.0,9200.64,0.0,9200.64,3666.04,5534.6,0.0,09/11/2023
6fc5ac8b-cab3-4a56-9382-5e13bef97452,SI-00009059,R-41707077A,Grocery Holdings Pty Ltd,1,04/09/2023,29,30/10/2023,0,56,PAID,03/10/2023,-27,AUD,1.0,2300.16,0.0,2300.16,2300.16,0.0,0.0,09/11/2023
912adc70-e4b4-4c3b-b8aa-a7466b8016ea,SI-00009060,R-41707075A,Grocery Holdings Pty Ltd,1,31/08/2023,33,30/09/2023,3,30,PAID,03/10/2023,3,AUD,1.0,2655.0,265.5,2920.5,2920.5,0.0,0.0,09/11/2023
629c3360-dc70-4c36-b9fd-d69951cc34a3,SI-00009061,R-41707078A,Grocery Holdings Pty Ltd,1,04/09/2023,29,30/10/2023,0,56,PAID,03/10/2023,-27,AUD,1.0,16678.68,265.5,16944.18,16944.18,0.0,0.0,09/11/2023
732d2563-aa20-4160-8b26-c2dc8b5e81a4,SI-00009049,R-41693305A,Grocery Holdings Pty Ltd,1,30/08/2023,35,30/09/2023,4,31,PAID,04/10/2023,4,AUD,1.0,3561.6,0.0,3561.6,296.83,3264.77,0.0,09/11/2023
3cd66750-366e-463f-afc3-6497bb6d083b,SI-00009058,R-41707073A,Grocery Holdings Pty Ltd,1,06/09/2023,28,30/10/2023,0,54,PAID,04/10/2023,-26,AUD,1.0,3561.6,0.0,3561.6,3561.6,0.0,0.0,09/11/2023
22710287-9952-4b24-ab6f-5b6e7c8320cf,SI-00009062,R-41707074A,Grocery Holdings Pty Ltd,1,06/09/2023,28,30/10/2023,0,54,PAID,04/10/2023,-26,AUD,1.0,9200.64,0.0,9200.64,9200.64,0.0,0.0,09/11/2023
1f87421c-a552-473c-b71a-04e046919152,SI-00009077,R-41740520A,Grocery Holdings Pty Ltd,1,04/09/2023,31,30/10/2023,0,56,PAID,05/10/2023,-25,AUD,1.0,4600.32,0.0,4600.32,3680.26,920.06,0.0,09/11/2023
221b7436-6098-4467-bb91-3814bd045465,SI-00009050,R-41693306A,Grocery Holdings Pty Ltd,1,30/08/2023,37,30/09/2023,6,31,PAID,06/10/2023,6,AUD,1.0,3561.6,0.0,3561.6,0.0,3561.6,0.0,09/11/2023
f523dea6-56db-4cb6-ace2-09f7c46baf20,SI-00009093,R-41748434A,Grocery Holdings Pty Ltd,1,05/09/2023,31,30/10/2023,0,55,PAID,06/10/2023,-24,AUD,1.0,7123.2,0.0,7123.2,0.0,7123.2,0.0,09/11/2023
d18c42c5-4421-4a21-a110-1a134e1f3a47,SI-00009092,R-41748429A,Grocery Holdings Pty Ltd,1,07/09/2023,29,30/10/2023,0,53,PAID,06/10/2023,-24,AUD,1.0,2300.16,0.0,2300.16,0.0,2300.16,0.0,09/11/2023
3b9d5613-bf8b-4746-8bb1-244d7b0ff778,SI-00009094,R-41748432A,Grocery Holdings Pty Ltd,1,08/09/2023,28,30/10/2023,0,52,PAID,06/10/2023,-24,AUD,1.0,6900.48,0.0,6900.48,5608.21,1292.27,0.0,09/11/2023
81c69688-199b-465d-b4b9-d8d916cad054,SI-00009095,R-41748430A,Grocery Holdings Pty Ltd,1,05/09/2023,31,30/10/2023,0,55,PAID,06/10/2023,-24,AUD,1.0,28492.8,0.0,28492.8,28492.8,0.0,0.0,09/11/2023
b6d28410-0a9f-4b55-be50-7036c2349e18,SI-00009096,R-41748427A,Grocery Holdings Pty Ltd,1,07/09/2023,29,30/10/2023,0,53,PAID,06/10/2023,-24,AUD,1.0,5310.0,531.0,5841.0,5841.0,0.0,0.0,09/11/2023
bb47c5a3-4772-4154-be14-18de68b70019,SI-00009097,R-41748431A,Grocery Holdings Pty Ltd,1,05/09/2023,31,30/10/2023,0,55,PAID,06/10/2023,-24,AUD,1.0,2655.0,265.5,2920.5,2920.5,0.0,0.0,09/11/2023
998f0c8e-b37e-4491-a94d-829736d0f4e6,SI-00009098,R-41748428A,Grocery Holdings Pty Ltd,1,07/09/2023,29,30/10/2023,0,53,PAID,06/10/2023,-24,AUD,1.0,14246.4,0.0,14246.4,14246.4,0.0,0.0,09/11/2023
765fa341-ceed-4667-a9a3-fccec316c681,SI-00009125,R-41769728A,Grocery Holdings Pty Ltd,1,12/09/2023,28,30/10/2023,0,48,PAID,10/10/2023,-20,AUD,1.0,7123.2,0.0,7123.2,0.0,7123.2,0.0,09/11/2023
85b1d8a5-9a60-464d-b0d9-842080014561,SI-00009126,R-41769726A,Grocery Holdings Pty Ltd,1,12/09/2023,28,30/10/2023,0,48,PAID,10/10/2023,-20,AUD,1.0,2655.0,265.5,2920.5,0.0,2920.5,0.0,09/11/2023
713c4221-a829-4de6-8952-d6c47cf8848b,SI-00009127,R-41769727A,Grocery Holdings Pty Ltd,1,12/09/2023,28,30/10/2023,0,48,PAID,10/10/2023,-20,AUD,1.0,6900.48,0.0,6900.48,5432.65,1467.83,0.0,09/11/2023
52cb928c-6a8e-46ad-9ef8-98bf387ea726,SI-00009130,R-41771097A,Grocery Holdings Pty Ltd,1,11/09/2023,30,30/10/2023,0,49,PAID,11/10/2023,-19,AUD,1.0,7255.32,265.5,7520.82,6016.66,1504.16,0.0,09/11/2023
b1cf3d74-fc63-4248-8bca-2d29062d5386,h2coconut#6710,#6710 placed by Jenny Trinh,Jenny Trinh,3,09/11/2023,0,09/11/2023,0,0,PAID,N/A,0,AUD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,09/11/2023
a90d9ffc-cef8-4fc7-9bf1-3a61dc430623,SI-00009147,R-41802974A,Grocery Holdings Pty Ltd,1,12/09/2023,30,30/10/2023,0,48,PAID,12/10/2023,-18,AUD,1.0,6900.48,0.0,6900.48,4095.74,2804.74,0.0,09/11/2023
4984d069-9dce-4121-8345-cd19e0a97c7d,SI-00009148,R-41802973A,Grocery Holdings Pty Ltd,1,12/09/2023,30,30/10/2023,0,48,PAID,12/10/2023,-18,AUD,1.0,7123.2,0.0,7123.2,7123.2,0.0,0.0,09/11/2023
86845fc2-d59d-43fa-874c-ca5f41c416ca,SI-00009164,R-41810744A,Grocery Holdings Pty Ltd,1,14/09/2023,29,30/10/2023,0,46,PAID,13/10/2023,-17,AUD,1.0,7965.0,796.5,8761.5,0.0,8761.5,0.0,09/11/2023
2cb6508a-f0ee-4c9b-bc00-8e87d4f7cb2b,SI-00009166,R-41810751A,Grocery Holdings Pty Ltd,1,15/09/2023,28,30/10/2023,0,45,PAID,13/10/2023,-17,AUD,1.0,11723.52,0.0,11723.52,10278.12,1445.4,0.0,09/11/2023
69c3b067-8155-43b4-92bc-37d2acb7d24c,SI-00009167,R-41810749A,Grocery Holdings Pty Ltd,1,15/09/2023,28,30/10/2023,0,45,PAID,13/10/2023,-17,AUD,1.0,6900.48,0.0,6900.48,6900.48,0.0,0.0,09/11/2023
35315f20-e816-4cb9-b266-b1051fb43f55,SI-00009169,R-41810748A,Grocery Holdings Pty Ltd,1,15/09/2023,28,30/10/2023,0,45,PAID,13/10/2023,-17,AUD,1.0,5310.0,531.0,5841.0,5841.0,0.0,0.0,09/11/2023
b949b34f-0038-43e0-afb5-47ce6b9928cc,SI-00009171,R-41810747A,Grocery Holdings Pty Ltd,1,15/09/2023,28,30/10/2023,0,45,PAID,13/10/2023,-17,AUD,1.0,17808.0,0.0,17808.0,17808.0,0.0,0.0,09/11/2023
8030d2a4-1dc5-4ef6-a3ee-7b96e906358a,SI-00009078,R-41740519A,Grocery Holdings Pty Ltd,1,18/09/2023,59,30/10/2023,17,42,PAID,16/11/2023,17,AUD,1.0,10684.8,0.0,10684.8,0.0,10684.8,0.0,09/11/2023
3dbffc19-950d-4d9d-9760-5414cf4091f7,SI-00009102,R-41749772A,Grocery Holdings Pty Ltd,1,18/09/2023,59,30/10/2023,17,42,PAID,16/11/2023,17,AUD,1.0,3561.6,0.0,3561.6,1550.3,2011.3,0.0,09/11/2023
27d7bc07-e49f-45db-bbf2-ae72aca8f740,SI-00009108,R-41755476A,Grocery Holdings Pty Ltd,1,18/09/2023,28,30/10/2023,0,42,PAID,16/10/2023,-14,AUD,1.0,9778.2,265.5,10043.7,10043.7,0.0,0.0,09/11/2023
41be1dbb-36aa-41c4-8782-a08dd4c9e549,SI-00009186,R-41817954A,Grocery Holdings Pty Ltd,1,15/09/2023,31,30/10/2023,0,45,PAID,16/10/2023,-14,AUD,1.0,6216.6,265.5,6482.1,6482.1,0.0,0.0,09/11/2023
4a384fcb-670b-47d9-8323-5a16d7da4cb2,SI-00009201,R-41832642A,Grocery Holdings Pty Ltd,1,14/09/2023,33,30/10/2023,0,46,PAID,17/10/2023,-13,AUD,1.0,3561.6,0.0,3561.6,0.0,3561.6,0.0,09/11/2023
9bb39eef-e61b-45e5-998d-929c207d49b1,SI-00009202,R-41832641A,Grocery Holdings Pty Ltd,1,15/09/2023,32,30/10/2023,0,45,PAID,17/10/2023,-13,AUD,1.0,9200.64,0.0,9200.64,9041.59,159.05,0.0,09/11/2023
1dfc2574-b368-4314-b088-4d491de67ca3,SI-00009203,R-41832640A,Grocery Holdings Pty Ltd,1,15/09/2023,32,30/10/2023,0,45,PAID,17/10/2023,-13,AUD,1.0,2655.0,265.5,2920.5,2920.5,0.0,0.0,09/11/2023
8c4b07c5-9099-42b0-b8d1-87d48ba6e0c9,SI-00009205,R-41832643A,Grocery Holdings Pty Ltd,1,15/09/2023,32,30/10/2023,0,45,PAID,17/10/2023,-13,AUD,1.0,2655.0,265.5,2920.5,2920.5,0.0,0.0,09/11/2023
f49a3c04-ec1e-47e4-bc54-18acd72d5e55,SI-00009170,R-41810746A,Grocery Holdings Pty Ltd,1,15/09/2023,34,30/10/2023,0,45,PAID,19/10/2023,-11,AUD,1.0,6900.48,0.0,6900.48,0.0,6900.48,0.0,10/11/2023
bc0fc36f-683f-4834-bf42-bf52a6c66f24,SI-00009213,R-41840192A,Grocery Holdings Pty Ltd,1,15/09/2023,34,30/10/2023,0,45,PAID,19/10/2023,-11,AUD,1.0,11723.52,0.0,11723.52,10673.98,1049.54,0.0,10/11/2023
f324f13e-93b3-4086-86b7-bc99a9e0cea2,SI-00009222,R-41866033A,Grocery Holdings Pty Ltd,1,18/09/2023,31,30/10/2023,0,42,PAID,19/10/2023,-11,AUD,1.0,15994.8,531.0,16525.8,16525.8,0.0,0.0,10/11/2023
ed560bbd-e387-455e-9b89-b62c40327e67,SI-00009223,R-41866034A,Grocery Holdings Pty Ltd,1,18/09/2023,31,30/10/2023,0,42,PAID,19/10/2023,-11,AUD,1.0,4600.32,0.0,4600.32,4600.32,0.0,0.0,10/11/2023
12b38094-19ea-40cb-8092-b6c15ba0c006,SI-00008709,R-41305599A,Grocery Holdings Pty Ltd,1,19/07/2023,93,30/08/2023,51,42,PAID,20/10/2023,51,AUD,1.0,3561.6,356.16,3917.7599999999998,0.0,3917.76,0.0,10/11/2023
24ee5ab5-ff90-4481-80ee-89ab82374e94,SI-00009204,R-41832639A,Grocery Holdings Pty Ltd,1,15/09/2023,35,30/10/2023,0,45,PAID,20/10/2023,-10,AUD,1.0,6900.48,0.0,6900.48,2441.45,4459.03,0.0,10/11/2023
fe504eb7-985b-498e-8f7e-d59de0a45f0d,SI-00009206,R-41832638A,Grocery Holdings Pty Ltd,1,21/09/2023,29,30/10/2023,0,39,PAID,20/10/2023,-10,AUD,1.0,3561.6,0.0,3561.6,3561.6,0.0,0.0,10/11/2023
56261141-6fe0-4f63-af0d-e37aefd144ca,SI-00009235,R-41873805A,Grocery Holdings Pty Ltd,1,21/09/2023,29,30/10/2023,0,39,PAID,20/10/2023,-10,AUD,1.0,6900.48,0.0,6900.48,6900.48,0.0,0.0,10/11/2023
b91e43db-b2a8-4197-bc20-fbd7a13517f2,SI-00009236,R-41873801A,Grocery Holdings Pty Ltd,1,21/09/2023,29,30/10/2023,0,39,PAID,20/10/2023,-10,AUD,1.0,24931.2,0.0,24931.2,24931.2,0.0,0.0,10/11/2023
8200a1c4-b2bf-4eb0-aa45-70833df77656,SI-00009238,R-41873800A,Grocery Holdings Pty Ltd,1,21/09/2023,29,30/10/2023,0,39,PAID,20/10/2023,-10,AUD,1.0,7965.0,796.5,8761.5,8761.5,0.0,0.0,10/11/2023
dc370b39-bbc0-4d24-a2b5-7f6cd74b4b54,SI-00009239,R-41873803A,Grocery Holdings Pty Ltd,1,19/09/2023,31,30/10/2023,0,41,PAID,20/10/2023,-10,AUD,1.0,35616.0,0.0,35616.0,35616.0,0.0,0.0,10/11/2023
413eccd6-9d7c-4620-b8d0-3b611919858c,SI-00009241,R-41873802A,Grocery Holdings Pty Ltd,1,19/09/2023,31,30/10/2023,0,41,PAID,20/10/2023,-10,AUD,1.0,9200.64,0.0,9200.64,9200.64,0.0,0.0,10/11/2023
5610541a-d951-4541-9599-b392106c9a5b,SI-00009242,R-41873807A,Grocery Holdings Pty Ltd,1,19/09/2023,31,30/10/2023,0,41,PAID,20/10/2023,-10,AUD,1.0,7255.32,265.5,7520.82,7520.82,0.0,0.0,10/11/2023
94b38d9e-0845-412c-83f5-920f0710412c,SI-00009244,R-41875129A,Grocery Holdings Pty Ltd,1,21/09/2023,29,30/10/2023,0,39,PAID,20/10/2023,-10,AUD,1.0,10684.8,0.0,10684.8,10684.8,0.0,0.0,10/11/2023
7638b202-7161-4323-817e-bd71ae5e1fb9,SI-00009245,R-41875128A,Grocery Holdings Pty Ltd,1,21/09/2023,29,30/10/2023,0,39,PAID,20/10/2023,-10,AUD,1.0,3561.6,0.0,3561.6,3561.6,0.0,0.0,10/11/2023
9ad23e01-ecee-47d6-b1f4-99eb60c73e69,SI-00009240,R-41873806A,Grocery Holdings Pty Ltd,1,19/09/2023,35,30/10/2023,0,41,PAID,24/10/2023,-6,AUD,1.0,2300.16,0.0,2300.16,0.0,2300.16,0.0,13/11/2023
2a15dc5a-eacb-49c6-a3e0-27b1ea1451a5,SI-00009269,R-41880874A,Grocery Holdings Pty Ltd,1,21/09/2023,33,30/10/2023,0,39,PAID,24/10/2023,-6,AUD,1.0,7123.2,0.0,7123.2,0.0,7123.2,0.0,13/11/2023
d6b7f061-1630-49bf-9ddb-841602e6ceee,SI-00009273,R-41882344A,Grocery Holdings Pty Ltd,1,21/09/2023,33,30/10/2023,0,39,PAID,24/10/2023,-6,AUD,1.0,2655.0,265.5,2920.5,0.0,2920.5,0.0,13/11/2023
b9ea99ca-4a7b-44d4-a90f-d403c37ff035,SI-00009237,R-41873804A,Grocery Holdings Pty Ltd,1,25/09/2023,29,30/10/2023,0,35,PAID,24/10/2023,-6,AUD,1.0,2655.0,265.5,2920.5,0.0,2920.5,0.0,13/11/2023
72ebe394-da2c-4854-ab01-b0af71b590da,SI-00009285,R-41896202A,Grocery Holdings Pty Ltd,1,25/09/2023,29,30/10/2023,0,35,PAID,24/10/2023,-6,AUD,1.0,3561.6,0.0,3561.6,0.0,3561.6,0.0,13/11/2023
11aff0d9-8b5f-4be0-aa98-07e588c62e5b,SI-00009287,R-41896204A,Grocery Holdings Pty Ltd,1,22/09/2023,32,30/10/2023,0,38,PAID,24/10/2023,-6,AUD,1.0,7965.0,796.5,8761.5,2405.41,6356.09,0.0,13/11/2023
4b44d8fc-2e64-4b9f-9699-3f76428e7cc8,SI-00009288,R-41896207A,Grocery Holdings Pty Ltd,1,21/09/2023,33,30/10/2023,0,39,PAID,24/10/2023,-6,AUD,1.0,4600.32,0.0,4600.32,4600.32,0.0,0.0,13/11/2023
d12e3aed-2bcb-4887-b1e8-73264343ea19,SI-00009289,R-41896205A,Grocery Holdings Pty Ltd,1,25/09/2023,29,30/10/2023,0,35,PAID,24/10/2023,-6,AUD,1.0,13765.02,0.0,13765.02,13765.02,0.0,0.0,13/11/2023
31c7954f-8e2b-4764-82be-ce4c5ed80f4d,SI-00009302,R-41899582A,Grocery Holdings Pty Ltd,1,22/09/2023,32,30/10/2023,0,38,PAID,24/10/2023,-6,AUD,1.0,2655.0,265.5,2920.5,2920.5,0.0,0.0,13/11/2023
41d4cae5-2e4a-4f24-bb72-e9e3a6ecb2f7,SI-00009246,R-41875178A,Grocery Holdings Pty Ltd,1,21/09/2023,34,30/10/2023,0,39,PAID,25/10/2023,-5,AUD,1.0,2655.0,265.5,2920.5,2336.4,584.1,0.0,13/11/2023
dfd2d9cc-335d-48a0-9787-af7df4bfcdb9,SI-00009335,R-41930245A,Grocery Holdings Pty Ltd,1,26/09/2023,30,30/10/2023,0,34,PAID,26/10/2023,-4,AUD,1.0,3561.6,0.0,3561.6,2849.28,712.32,0.0,13/11/2023
35491367-b0d3-41a6-b7e6-3348b73edb15,SI-00008506,R-41069364A,Grocery Holdings Pty Ltd,1,03/07/2023,116,30/08/2023,58,58,PAID,27/10/2023,58,AUD,1.0,5861.76,0.0,5861.76,3977.09,1884.67,0.0,13/11/2023
13edf478-9d88-4768-80bb-e9a2a0f2ca24,SI-00009268,R-41880875A,Grocery Holdings Pty Ltd,1,22/09/2023,35,30/10/2023,0,38,PAID,27/10/2023,-3,AUD,1.0,3561.6,0.0,3561.6,3561.6,0.0,0.0,13/11/2023
02aa199b-8877-4bca-8eb3-15a9908b1950,SI-00009234,0106803197-000,Woolworths Limited,1,19/09/2023,14,29/11/2023,0,71,PAID,03/10/2023,-57,AUD,1.0,9778.0,0.0,9778.0,9637.22,140.78,0.0,13/11/2023
a4204515-1c9f-471a-83e3-f4b7bcccbf7b,SI-00009249,0106805362-000,Woolworths Limited,1,21/09/2023,12,29/11/2023,0,69,PAID,03/10/2023,-57,AUD,1.0,10773.12,0.0,10773.12,10773.12,0.0,0.0,13/11/2023
ece8fd90-3ddd-4e52-b9d4-4c7094497282,SI-00009294,0106814347-000,Woolworths Limited,1,22/09/2023,11,29/11/2023,0,68,PAID,03/10/2023,-57,AUD,1.0,13536.0,0.0,13536.0,13536.0,0.0,0.0,13/11/2023
7f40e799-1e9e-4cd8-8e08-c74c400895f9,SI-00009225,0106798395-000,Woolworths Limited,1,21/09/2023,13,29/11/2023,0,69,PAID,04/10/2023,-56,AUD,1.0,12775.68,0.0,12775.68,10973.97,1801.71,0.0,13/11/2023
a2d308e1-292e-482b-9238-1668686c808a,SI-00009291,0106813642-000,Woolworths Limited,1,22/09/2023,12,29/11/2023,0,68,PAID,04/10/2023,-56,AUD,1.0,3384.0,0.0,3384.0,3384.0,0.0,0.0,13/11/2023
cf5ed008-fffc-472d-8820-ce2b152d657a,SI-00009295,0106816937-000,Woolworths Limited,1,26/09/2023,8,29/11/2023,0,64,PAID,04/10/2023,-56,AUD,1.0,2002.56,0.0,2002.56,2002.56,0.0,0.0,13/11/2023
a634856d-d93a-4605-83c7-625c71ce3a51,SI-00009313,0106824105-000,Woolworths Limited,1,22/09/2023,12,29/11/2023,0,68,PAID,04/10/2023,-56,AUD,1.0,5772.88,0.0,5772.88,5772.88,0.0,0.0,13/11/2023
724f9184-ad12-4358-998d-75bae7e75c2e,SI-00009332,0106830024-000,Woolworths Limited,1,26/09/2023,8,29/11/2023,0,64,PAID,04/10/2023,-56,AUD,1.0,6768.0,0.0,6768.0,6768.0,0.0,0.0,13/11/2023
9917b82f-9352-4912-b7ca-5bfef40a2e35,SI-00009333,0106829749-000,Woolworths Limited,1,26/09/2023,8,29/11/2023,0,64,PAID,04/10/2023,-56,AUD,1.0,19111.04,0.0,19111.04,19111.04,0.0,0.0,13/11/2023
fb2617d7-44c2-4849-9bbf-35f60acb0000,SI-00008719,0106535231-000,Woolworths Limited,1,20/07/2023,103,29/09/2023,32,71,PAID,31/10/2023,32,AUD,1.0,2002.56,0.0,2002.56,0.0,2002.56,0.0,13/11/2023
15cc36bb-6467-4657-9d33-dc1849dbbae5,SI-00009544,0106903800-000,Woolworths Limited,1,16/10/2023,15,30/12/2023,0,75,PAID,31/10/2023,-60,AUD,1.0,6007.68,0.0,6007.68,0.0,6007.68,0.0,13/11/2023
604e67c1-dbde-42f1-bf79-3446a223b267,SI-00009580,0106918209-000,Woolworths Limited,1,17/10/2023,14,30/12/2023,0,74,PAID,31/10/2023,-60,AUD,1.0,2002.56,0.0,2002.56,0.0,2002.56,0.0,13/11/2023
45fc1ba2-afba-4dfd-97f7-d60f2502d9b5,SI-00009545,0106903801-000,Woolworths Limited,1,19/10/2023,12,30/12/2023,0,72,PAID,31/10/2023,-60,AUD,1.0,6007.68,0.0,6007.68,0.0,6007.68,0.0,13/11/2023
93247d5c-4734-4b56-82b0-c269240d0c50,SI-00009589,0106926766-000,Woolworths Limited,1,23/10/2023,8,30/12/2023,0,68,PAID,31/10/2023,-60,AUD,1.0,2388.88,0.0,2388.88,0.0,2388.88,0.0,13/11/2023
67925401-a97b-49ad-8aef-c2e8e3e7c669,SI-00009628,0106940120-000,Woolworths Limited,1,19/10/2023,12,30/12/2023,0,72,PAID,31/10/2023,-60,AUD,1.0,9555.52,0.0,9555.52,4357.27,5198.25,0.0,13/11/2023
